follower_of_yayan_zanzanna_desc;The Yayan Zanzanna, the children of the plague, are child spirits with dominion over any disease, spreading smallpox and other evils among mortals, Their queen is Nana Mariyamu.;;;;;;;;;;;;;x
follower_of_tan_dowa;Follower of Tan Dowa;;;;;;;;;;;;;x
follower_of_tan_dowa_desc;The Tan Dowa are spirits of the jungle, they do not resemble any human but are nature in its purest state. Zaki the lion is the first among them.;;;;;;;;;;;;x
follower_of_tanit;Follower of Tanit;;;;;;;;;;;;;x
follower_of_tanit_desc;Tanit is the mother goddess who brings the rains to the arid lands and gives fertility to women without children. The protector of old Carthage brings blessing an protection to one’s family.;;;;;;;;;;;;;x
follower_of_anti;Follower of Änti;;;;;;;;;;;;;x
follower_of_anti_desc;Änti or Antaeus was a powerful giant, born of the very earth, who became the most formidable fighter in the whole world because while he was in contact with his mother he became invincible.;;;;;;;;;;;;;x
follower_of_gurzil;Follower of Gurzil;;;;;;;;;;;;;x
follower_of_gurzil_desc;Gurzil is the great god-bull of war. Many have been the warriors who have sought his blessing on the battlefield.;;;;;;;;;;;;;x	
follower_of_magec;Follower of Magec;;;;;;;;;;;;;x
follower_of_magec_desc;The sun Magec is beautiful like no other and full of blessings even to those who do not revere her. He spirit is well known in the Guanche Islands, where men speak in whistles.;;;;;;;;;;;;;x
follower_of_set;Follower of Set;;;;;;;;;;;;;x
follower_of_set_desc;Set is a god of chaos, the desert, the wild storms and of violence among men. Set is a trickster but also a protector who fights a constant battle against death itself.;;;;;;;;;;;;;x
tanit_blessing;Blessing of Tanit;;;;;;;;;;;;;x
voice_of_samari;Voice of the Samari;;;;;;;;;;;;;x
voice_of_tanit;Voice of Tanit;;;;;;;;;;;;;x
honor_alkali;Honored Alkali;;;;;;;;;;;;;x
blessing_of_magec;Blessing of Magec;;;;;;;;;;;;;x
blessing_of_ayu;Blessing of Ayu;;;;;;;;;;;;;x
blessing_of_kadda;Blessing of Kadda;;;;;;;;;;;;;x
blessing_of_gurzil;Blessing of Gurzil;;;;;;;;;;;;;x
secret_bori_community;Secret Bori Community;;;;;;;;;;;;;x
secret_bori_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_a_tag_roog_community;Secret [a_tag_roog.GetName] Community;;;;;;;;;;;;;x
secret_a_tag_roog_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_a_tag_roog_reformed_community;Secret [a_tag_roog_reformed.GetName] Community;;;;;;;;;;;;;x
secret_a_tag_roog_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_amazigh_community;Secret [amazigh.GetName] Community;;;;;;;;;;;;;x
secret_amazigh_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_amazigh_reformed_community;Secret [amazigh_reformed.GetName] Community;;;;;;;;;;;;;x
secret_amazigh_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
good_bida_sacrifice;Embrace of the Serpent;;;;;;;;;;;;;x
good_bida_sacrifice_desc;This province is enjoying the benefits of a bridal sacrifice to the snake god Bida.;;;;;;;;;;;;;x
bad_bida_sacrifice;Embrace of the Serpent;;;;;;;;;;;;;x
bad_bida_sacrifice_desc;This province is enjoying the benefits of a bridal sacrifice to the snake god Bida.;;;;;;;;;;;;;x
canceled_bida_sacrifice;Fury of the Serpent;;;;;;;;;;;;;x
canceled_bida_sacrifice_desc;This province is suffering as a result of a failed sacrifice to the snake god Bida.;;;;;;;;;;;;;x
bida_sacrifice_tax_good;Blessed Rains of Bida;;;;;;;;;;;;;x
bida_sacrifice_tax_good_desc;The god Bida has blessed this land, bringing prosperity to his most faithful.;;;;;;;;;;;;;x
bida_sacrifice_tax_bad;The Snake’s Disdain;;;;;;;;;;;;;x
bida_sacrifice_tax_bad_desc;The snake god Bida has left this land to its own fate, making it unproductive.;;;;;;;;;;;;;x
holding_hawan_sallah;Holding a Hawan Sallah parade;;;;;;;;;;;;;x
arrested_town_fool;Arrested Town Fool;;;;;;;;;;;;;x
arrested_town_fool_desc;This ruler angered the populace by arresting the beloved town fool.;;;;;;;;;;;;;x
silver_tongue;Silver Tongue;;;;;;;;;;;;;x
silver_tongue_desc;This person is known for being talented with words.;;;;;;;;;;;;;x
babbling;Babbling Speech;;;;;;;;;;;;;x
babbling_desc;This person has being publicly humiliated by their clumsy words.;;;;;;;;;;;;;x
sympathy_african;Sympathy for Africans;;;;;;;;;;;;;x
sympathy_african_desc;This character, though not a worshipper of the African gods, has a special sympathy and understanding for the African faiths and their practitioners.;;;;;;;;;;;;;x
foro;Foro;;;;;;;;;;;;;x
foro_desc;This character belongs to the Foro caste, the West African caste of rulers and landowners.;;;;;;;;;;;;;x
jakhanke;Jakhanke;;;;;;;;;;;;;x
jakhanke_desc;This character belongs to the Jakhanke caste, the West African caste of religious scholars and educators.;;;;;;;;;;;;;x
wangara;Wangara;;;;;;;;;;;;;x
wangara_desc;This character belongs to the Wangara caste, the West African caste of merchants and traders.;;;;;;;;;;;;;x
child_of_garki_baba;Child of Garki Baba;;;;;;;;;;;;;x
child_of_garki_baba_desc;This character has fought in a great holy war while possessed by warrior bori.;;;;;;;;;;;;;x
shield_of_roog;Shield of Roog;;;;;;;;;;;;;x
shield_of_roog_desc;This character has fought in a great holy war in the name of Roog the merciful.;;;;;;;;;;;;;x
heir_of_dihya;Heir of Dihya;;;;;;;;;;;;;x
heir_of_dihya_desc;This character has fought for the Amazigh faith as Queen Dihya did in the days of yore.;;;;;;;;;;;;;x
suffete;Suffete;;;;;;;;;;;;;x
suffete_desc;This character is the highest magistrate of the Carthaginian Empire.;;;;;;;;;;;;;x
serer;Serer;;;;;;;;;;;;;x
serer_desc;This character follows the Serer religious tradition, “The way of the Divine”. The faith is founded around the interaction between the different planes of existence.;;;;;;;;;;;;;x
dogon;Dogon;;;;;;;;;;;;;x
dogon_desc;This character follows the Dogon religious tradition. The doctrine is based around a deep knowledge of the stars and the blessings of mysterious spirits.;;;;;;;;;;;;;x
malinke;Malinke;;;;;;;;;;;;;x
malinke_desc;This character follows the Malinke religious tradition. This creed of blacksmiths and craftsmen is centered on the manipulation of Nyama, the fundamental life force of all things.;;;;;;;;;;;;;x
sarakole;Sarakole;;;;;;;;;;;;;x
sarakole_desc;This character follows the Sarakole religious tradition, the cult of Bida the snake. This mysterious cult offers regular human sacrifices, expecting the viper’s blessing in return.;;;;;;;;;;;;;x
HEIR_OF_HANNIBAL;heir of Hannibal;;;;;;;;;;;;;x
HEIR_OF_DIDO;heir of Dido;;;;;;;;;;;;;x
FAKE_PHOENICIAN;fake Phoenician;;;;;;;;;;;;;x
AFRICAN_PETTY_KING;African Petty King;;;;;;;;;;;;;x
AFRICAN_PETTY_QUEEN;African Petty Queen;;;;;;;;;;;;;x
nick_the_beloved;the Beloved;;;;;;;;;;;;;x
nick_the_thunderbolt;the Thunderbolt;;;;;;;;;;;;;x
nick_africanus;Africanus;;;;;;;;;;;;;x
CB_NAME_IMPERIAL_CARTHAGE;Reconquest of [Title.GetBaseName];;;;;;;;;;;;;x
imperial_reconquest_carthage_desc;The lost territory of the Carthaginian Empire must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;;;;;;;;;;;;;x
WAR_NAME_IMPERIAL_CARTHAGE;$ORDER$$FIRST_ADJ$ Imperial Reconquest of $OTHER_TITLE$;;;;;;;;;;;;;x
CB_NAME_SALT_COUNTY;Salt [Title.GetBaseName];;;;;;;;;;;;;x
salt_county_desc;This casus belli allows §Y$CLAIMANT$§! to declare war on the old imperial nemesis controlled by §Y$TARGET$§! to annex all conquered land and completely destroy their mighty metropolis.;;;;;;;;;;;;;x
WAR_NAME_SALT_COUNTY;$ORDER$$FIRST_ADJ$ War to Salt $OTHER_TITLE$;;;;;;;;;;;;;x
secret_religious_society_bori;The Maguzawa;;;;;;;;;;;;;x
secret_religious_society_bori_desc;With the arrival of new faiths, the traditional followers of the bori spirits have seen the old ways threatened. However, despite the displacement, people still speak of those living in the outskirts of society, practicing secret ceremonies in which ancient specters are summoned.  These are the Maguzawa, as they are called by the unfaithful.;;;;;;;;;;;;;x
secret_religious_society_bori_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;;;x
secret_religious_society_bori_currency;Devotion;;;;;;;;;;;;;x
secret_religious_society_bori_rank_1_male;Faithful;;;;;;;;;;;;;x
secret_religious_society_bori_rank_1_female;Faithful;;;;;;;;;;;;;x
secret_religious_society_bori_rank_2_male;Adherent;;;;;;;;;;;;;x
secret_religious_society_bori_rank_2_female;Adherent;;;;;;;;;;;;;x
secret_religious_society_bori_rank_3_male;Preacher;;;;;;;;;;;;;x
secret_religious_society_bori_rank_3_female;Preacher;;;;;;;;;;;;;x
secret_religious_society_bori_rank_4_male;Herald;;;;;;;;;;;;;x
secret_religious_society_bori_rank_4_female;Herald;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog;Roog's Keepers;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_desc;While some preach the word of the creator in the open, others do so in the shadows. Seeing themselves as the keepers of the one true god, there are followers of Roog who refuse to give up their faith in the face of any adversity and in secret continue whispering songs in the Sigui So tongue. After all, the Yoonir start shine better on those who seek the protection of the night.;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_currency;Devotion;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_1_male;Faithful;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_1_female;Faithful;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_2_male;Adherent;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_2_female;Adherent;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_3_male;Preacher;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_3_female;Preacher;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_4_male;Herald;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_rank_4_female;Herald;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed;Roog's Keepers;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_desc;While some preach the word of the creator in the open, others do so in the shadows. Seeing themselves as the keepers of the one true god, there are followers of Roog who refuse to give up their faith in the face of any adversity and in secret continue whispering songs in the Sigui So tongue. After all, the Yoonir start shine better on those who seek the protection of the night.;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_currency;Devotion;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_1_male;Faithful;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_1_female;Faithful;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_2_male;Adherent;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_2_female;Adherent;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_3_male;Preacher;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_3_female;Preacher;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_4_male;Herald;;;;;;;;;;;;;x
secret_religious_society_a_tag_roog_reformed_rank_4_female;Herald;;;;;;;;;;;;;x
secret_religious_society_amazigh;Tanit's Faithful;;;;;;;;;;;;;x
secret_religious_society_amazigh_desc;Many have tried to steal the Amazigh faith away from its believers. In bygone eras the temples of Tanit stood magnificent and proud all over the Mediterranean, only to be consumed by the flames of persecution. For these reasons, there are those who seek to preserve the faith in secret, hoping that in the desert nights the old tales will survive safe from those who wish to destroy them.;;;;;;;;;;;;;x
secret_religious_society_amazigh_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;;;x
secret_religious_society_amazigh_currency;Devotion;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_1_male;Faithful;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_1_female;Faithful;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_2_male;Adherent;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_2_female;Adherent;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_3_male;Preacher;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_3_female;Preacher;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_4_male;Herald;;;;;;;;;;;;;x
secret_religious_society_amazigh_rank_4_female;Herald;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed;Tanit's Faithful;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_desc;Many have tried to steal the Amazigh faith away from its believers. In bygone eras the temples of Tanit stood magnificent and proud all over the Mediterranean, only to be consumed by the flames of persecution. For these reasons, there are those who seek to preserve the faith in secret, hoping that in the desert nights the old tales will survive safe from those who wish to destroy them.;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_leader_desc;[GetSocietyLeaderDesc];;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_currency;Devotion;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_1_male;Faithful;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_1_female;Faithful;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_2_male;Adherent;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_2_female;Adherent;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_3_male;Preacher;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_3_female;Preacher;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_4_male;Herald;;;;;;;;;;;;;x
secret_religious_society_amazigh_reformed_rank_4_female;Herald;;;;;;;;;;;;;x
